"docID","text","label"
1267992711291904000,"governor woo hoo drinks state happier",0
1267993742511878144,"nbmch backlog pending tests cleared covid covid siliguri",0
1267628429555318784,"statement fall chair highlighted amendment",0
1267641098479874048,"zombie apocalypse",0
1267777781154426880,"intown",0
1267988557593030656,"usa june worlds colliding powerful video american history blacklivesmattter covid",0
1267304865455394816,"shut understanding blacklivesmatter movement",1
1267454957134983168,"lutri spellchaser wip day cute mtg mtgart otter",0
1266734601898094592,"close actual card drake close victim victim",0
1267554766462185472,"young onewe singing zombie hell yeah",0
1267580955075764224,"june zombie month im calling heard",0
1267310863293112320,"bostonpd drives protesters bostonprotests repeating pattern usa police declare war fr",1
1267600416109363200,"happy pride month drew gay rainbow boi xavier furryart pridemonth pride",0
1267628529014976512,"riiianna ah cute rainbow white house guys lets bomb middle east",0
1267608114561536000,"unicorn follow",0
1267892328024477696,"meg unicorn neon giraffe",0
1266537520902344704,"arrested cnn reporter police officers killed george floyd fundamentally broken",1
1265682932565372928,"real attempt hand drawn nail art mtgarena counts video game holotaco featu",0
1267308573089861632,"due trumps total lack leadership covid pandemic protests george floyds de",1
1267590731998416896,"guess im building zombie proof home world rn",0
1267941817011576832,"closure nyc theaters back season speaks creators",0
1267304564803469312,"white rioters protests blacklivesmatter",1
1265331944226729984,"review tap untap burn color mana spell point variant rules core mechanics guild thi",0
1267310385008381952,"people sound shocked armed americans protect property vandals true american",1
1267470571127730176,"subs stream unicorns mv",0
1267307824884994048,"protesters respectfully cleaning day rioting share guarantee media wont prot",1
1267660632070864896,"blood clots strokes heart attacks covid toes common blood vessels latest",0
1267661041896312832,"stat continues night reality people lost jobs",0
1267798844923875328,"tjunicorn im miss",0
1266537328874405888,"didnt make sense law enforcement analyst charles ramsey arrest cnn team minneapolis ha",1
1267883470795296768,"gonna donate donated bash people",0
1267628110972719104,"selling goldplatinumdamascusobsidianthe rainbowambassador camos recovery service dm pri",0
1267304841598173184,"im artist thought share art today blacklivesmatter justiceforgeorgefl",1
1267928436388986880,"hoseok wearing shirt breast cancer awareness campaign",0
1267249110987530240,"hoping begin offering home delivery boardgames figurines mtg late summer storefro",0
1267305081168433152,"continue platform voice support donate blacklivesmatter shape form",1
1267927046233219072,"yo taught zombie fires straw tiger",0
1267297588249792512,"works stop antifa radical left burning cities",1
1267834758744010752,"adoptmetrades fnr uncorn fnr gold rat fr unicorn full grown fnr bee",0
1267647863892426752,"bighit hes practicing social distancing pandemic covid stay home stay safe",0
1267836143241965568,"jesus migraine hell maxed meds basically zombied afternoon",0
1267987005713063936,"agree rainbow flag encompasses lgbt community argument",0
1267616981563342848,"variant rainbow monkey includes stripes colors rainbow cu",0
1267782424576118784,"sshf im trading mega king bee neon owl neon crow neon evil unicorn neon unicorn ne",0
1267958995131731968,"america orange uk blue fly pull rainbowbloominlds whod",0
1267631218134323200,"mayores exo rainbow",0
1267748707488980992,"intown youre stronger everyome claimed stay strong side queen",0
1266536907326009344,"didnt state minnesota days weeks process convict black cop mohamed noor",1
1267300910381830144,"cool wear mask doesnt mind hiding underground bunker jerk",1
1267994326308663296,"handsome knight riding horse defeat republicans fell swoop sun",0
1267300730177634304,"bunkerboy retreat lair watching law order",1
1267657852186955776,"ensure covid recovery cut nypds bloated billion budget reallocate crucial",0
1267303822441021440,"white cop caught camera beating year black girl breaking",1
1267961414070697984,"imagine movie star pretend zombie apocalypse run",0
1267974165513920512,"protect costs",0
1267290755019804672,"black lives served ww ww fought righteous freeing europe german fascism",1
1267561519962783744,"flags flying black house",0
1267937744661155840,"sounds silent doesnt behave puppet",0
1268006588692004864,"st central park west southbound eyes nycprotests scannerduty nypdscanner nycprotests",1
1268010580675362816,"nyc defundthenypd nycprotests policestate",1
1267914357977079808,"wee reached age explaining feel chest",0
1267309634752217088,"greenville sc peaceful protest today share give narrative medi",1
1266074797466890240,"love magicthegathering advice im comments underneath video awesome",0
1267846617350242304,"ceiling defeated medical accuracy zombie au medical accuracy zombie au",0
1267402107893751808,"government magic unicorn solving reality screws",0
1267303918830321664,"brother amazing things give listen blacklivesmatter breathe geor",1
1266536732650078208,"theyve arrested black cnn reporter live air reporting situation minneapolis ar",1
1267914946345668608,"punch",0
1266537457589329920,"white black people",1
1267659771429019648,"tony robbins tells truth covid coronavirus lied",0
1268017230924611584,"italia marie kelly david dorn patrick underwood killed domestic terrorists past hours youll",1
1267480870996320256,"people join anonymous sort fan club excel",0
1267636539942531072,"donald trump monster",0
1268016900757508096,"experiencing lot difficult times remember fighting rights everyday bla",1
1268017250725957632,"blacklivesmatter wont silence protest worst",1
1267930347326636032,"lol yesss unicorn",0
1267604968699297792,"game rainbow siege operators memes video hope youll stay safe",0
1267304672835977216,"shit unchecked long absurd inevitable climax issue time ti",1
1267952350703976448,"check added closet poshmark deleting soonunicorn gift set unicorn pc",0
1267645841679896576,"response covid mypdesign students create mugs teacher clients hislearns",0
1267307926248620032,"angle trucktrailer plowed crowd people hurt tulsa protests",1
1267803242978856960,"listen fela kuti zombie describing nigerian military easily mistake trump police",0
1267308231338180608,"orleans today plenty looting nonviolent protests happening media wont show side",1
1267646851332931584,"black plague pulling ebola covid",0
1266536752010924032,"doesnt give shits cnn fake news reporter booted arrested im pretty doin",1
1267296619633897472,"stop hiding bunkerboy",1
1267856852966146048,"ive italian zombie movies tbh ill check",0
1267621977126297600,"closest thing zombie apocalypse",0
1267921389027237888,"mgmlly oo im trading neon fly ride unicorn halo lf spring mermaid add good pet",0
1267304438370316288,"hes miss cleo track record hair trumpresignnow maga",1
1267885301520896000,"assume justin part mtg community posted alllivesmatters response wotc accusing",0
1267950366764568576,"alien robot zombie invasion plot aliens stratosphere send robots sur",0
1267983159724933120,"data steps address unsolved questions covid disproportionately affectin",0
1267640339541577728,"fed illegalturning market zombie climbi",0
1267304744290119680,"police presence heavy choppers air blacklivesmatter oportunist",1
1267887651622981632,"horses book",0
1267656647821885440,"literally issued executive order prevented nursing homes",0
1267546338029301760,"unicorn id air burst variety",0
1267621788319543296,"rip book killed orc zombie",0
1265844916384653312,"stream starting hang magicthegathering mtga mtgarena wearemtg",0
1267912115366608896,"cincinnati childrens hospital photos transformer caught fire eighth floor",0
1268017223957913600,"shown news newyorkprotest brooklynprotest newyork blacklivesmatter blacklivesmatte",1
1266537294825230336,"cnn trumps anti media rhetoric purpose",1
1267292629085102080,"im loss understand police officers cars attacked officers firing",1
1267837927511461888,"years ago put prozac felt absolute zombie emotion personality tot",0
1267714212056502272,"kesha amigurumi unicorn ready lovely tweeps home",0
1267991828000845824,"important world coreysangels equal opportunity employer considers races",0
1267821968260132864,"im special twisted pretty world im god homie afterlife im",0
1267304063676407808,"tactical team officers extending hand taking knee today okcprotest",1
1267895364679602176,"dceased black adam handle zombie apocalypse",0
1265104360943558656,"music play favorite publications call melody mayael mtg",0
1267304695023964160,"people gathering blacklivesmatter march auckland aotearoa newzealand people care",1
1267620513356156928,"chiaki traveled pet unicorn",0
1267870529328836608,"person miss feelings",0
1267408415963447296,"stop raping women stop killing women dont dress means safe protect wearetired justic",0
1267989201808654336,"ep richg hits mythic st time fans mtg hs fun check friend mtga",0
1267584790028587008,"yall rainbow pride stories year",0
1267935363357716480,"pc frames quality rainbow siege day wht happen",0
1266537427096797184,"cnn correspondent omar jimenez colleagues released hour network chief executive jeff zucker call",1
1268009616782344192,"protestetrs gonna arrested police report protesters spotted bats nyc nycprote",1
1266536617549824000,"revolt cnn whips leftists frenzy leftists congregate cnn headquarters atlanta vandalize cnn lo",1
1267633520354242560,"things dig japanese games afraid rainbow colors",0
1267968619213754368,"private contractors deployed katrina bypasses federal",0
1267510247020789760,"giantpunky glitched planes dosent",0
1267929178264834048,"give neon fly ride unicorn shadow",0
1267869749326856192,"im halo give im giving corrupt low tiers winners rules follow comment",0
1267593727582896128,"opti bet guy owns confederate flag",0
1267536341136531456,"keeping account magic related topics pls enjoy mtg cards circle protection black",0
1267650310127960064,"icymi update info award extensions offered scholarship fellowship holders cgs cgs vanier",0
1267985148638871552,"judgement day lockdown featuring oglaffcomedian laughs comedyvideos krakstv",0
1267882801178775552,"left thoughts prayers left post black square people die",0
1267791016544940032,"racist anti racist blacklivesmatter",0
1268016757438066688,"tf black square gonna black square literally blacklivesmatter",1
1267563909176856576,"zombie jumpscare",0
1267796363263311872,"zombie fires threaten early fire season arctic rci english wildfires",0
1267304916097200128,"blacklivesmatter god give martin luther king junior innings earth",1
1267507496194912256,"hang mo guy night head speak",0
1266537497745592320,"damage cnn building",1
1266537466921496576,"republican strategists increasingly worried president trump headed defeat november drag",1
1267968443434905600,"rainbow retired",0
1267988568040976384,"milbrey mclaughlin professor highereducation emeritustalks takes create full",0
1267807510221795328,"fights started valorant world free play watch full launch cinematic trai",0
1267999871593742336,"people grow words hurt choose called",0
1267291478197440512,"actual fuck jim gardner talking antifa lord swear buy god damn",1
1267915568335720448,"scene dawn dead version finally understand term zombie apocalypse",0
1267308044783935488,"psycho goverment mutilated people dea",1
1267485534047416320,"punching kids head find glasses makes hero fighting equality",0
1267559615283281920,"wild fires kobe bryant people virus racism zombie",0
1267715256148561920,"line blog hoshi",0
1267609956095799296,"survival kits stock",0
1267309555085709312,"riots arent george george godly man wouldnt home protests",1
1267306549313253376,"people finding donald trump secret bunker bunkerboy",1
1267841290546315264,"benedikt blomeyer startups states strive leverage ambition startups entrepreneurs",0
1267304039663964160,"past week terrifying things continue happen internal conflict wai",1
1267304655895367680,"safe guys upset trust remember violenc",1
1267988636248793088,"country nation members companies responding public health crisis taking",0
1267993177220415488,"pro bono services free appexchange tools nonprofits salesforce options meet uniq",0
1267531719525138432,"counter top dredge vintage mtg",0
1267512443309359104,"unicorn riot nonprofit media collective covering minneapolis protests live close nieman journal",0
1267292074065506304,"antifa gonna responsible rise guns ammo sales antifaterrorist",1
1267982872440233984,"dont manhattan shop owners dont spray looters skunk spray stuff pretty cheap looter",0
1267624998187012096,"happy pride month dont single corporate cookie cutter press release today rainbow logo change",0
1267646513871757312,"team dan street shelter distributing blankets warmmzansi ubuntuinaction reliefreformreward",0
1267498237256249344,"couldve sworn unicorn horror flick sweet childrens animated film",0
1268016653788483584,"today boarded businesses protect community potential opportunists people fro",1
1267824420053151744,"switch reviews including evil genius zombie strategy undeadandbeyond twisted culinary multiplayer",0
1267608434494656512,"exo rainbow exo radiant exo rap exo respect",0
1267296304994140160,"putinsgops started coverup bunkerboys failure",1
1267304207494729728,"joo pedro year child murdered inside house rio de janeiro pol",1
1267559671176376320,"zombie real love weve cops learned",0
1266536765873098752,"showing minneapolis whats local tv stations arent showing minneapolisriot",1
1267607052626661376,"im angel hope youre safe coming dms open",0
1267637897823309824,"hard watch",0
1267876674126807040,"visit",0
1267657179030413312,"fukkk wrong humans barbaric damn cut haunt",0
1267988562638565376,"ive made discovery today reason zombie villagers bedrock devs didnt di",0
1267983614945505280,"protests needed correct response remember pandemic dont",0
1267649981973958656,"celebrate worldenvironmentday year young leaders share recommendations world leaders",0
1267804079398387712,"tuesday june boisestate honor legacy george floyd black community remaining silent social",0
1267968491929219072,"leave bigotry unchecked neighbours paul essentially cu",0
1267951240555749376,"love rainbow youre talented",0
1267925826726760448,"cpalmer",0
1267556437145894912,"woman spent years working ensure democracy karmas btc",0
1267979177900290048,"nun",0
1267622976293306368,"heart leaps behold rainbow sky happy birthday",0
1267596484578545664,"tweeting bad unicorn jokes day thirty whats unicorns favorite christmas treat candy mane",0
1267991834388725760,"join sendempolicy committee thursday discuss covid devastating impact african american commu",0
1268003577194307584,"dont understand fucking police officers dont cross bridge home stop blocking",1
1268004929995759616,"access free clean renewable energy access free proper clothing access fair egalitarian socie",1
1267477430828228608,"stop referring black bodies",0
